image_name,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_xmax,pred_ymax,iou,gt_label,pred_label,error_xmin,error_ymin,error_xmax,error_ymax,truncated,occluded,right,down,forward
005340,633.46,178.01,676.43,215.8,630.0976,172.04694,674.10583,215.58607,0.7588721835292765,Car,Car,-3.3623999999999796,-5.9630599999999845,-2.324169999999981,-0.21393000000000484,0.0,0,1.74,1.59,28.22
005340,580.14,170.49,624.38,205.66,576.7866,169.92398,622.7867,206.55089,0.8615678635769404,Car,Car,-3.353399999999965,-0.5660200000000088,-1.5932999999999993,0.8908900000000131,0.0,0,-0.35,1.53,35.46
005343,345.88,184.92,392.48,206.67,345.8239,183.08401,391.94846,206.69759,0.9102974860320775,Car,Car,-0.056100000000014916,-1.8359899999999811,-0.5315400000000068,0.027590000000003556,0.0,0,-16.52,2.24,49.63
005344,575.38,179.71,635.62,236.81,574.05774,178.06271,637.7213,237.96248,0.901996799092282,Car,Car,-1.3222600000000284,-1.6472899999999981,2.1013000000000375,1.152479999999997,0.0,0,-0.17,1.76,21.42
005345,748.14,194.28,1077.63,374.0,742.2174,188.28181,1058.0714,375.0,0.8913457333336229,Car,Car,-5.9225999999999885,-5.998189999999994,-19.55860000000007,1.0,0.11,0,2.64,1.69,7.53
005345,145.69,196.52,425.53,366.97,150.02492,195.69955,421.68524,357.33365,0.9116280955689855,Car,Car,4.334920000000011,-0.8204500000000223,-3.844759999999951,-9.63635000000005,0.0,0,-3.41,1.74,8.25
005345,692.97,186.37,817.83,273.58,691.127,186.19363,811.79175,273.57364,0.9359274709347922,Car,Car,-1.8430000000000746,-0.17636999999999148,-6.038250000000062,-0.006359999999972388,0.0,1,2.54,1.66,13.61
005346,323.32,185.03,499.81,307.44,327.75095,183.36838,498.3635,307.78894,0.9515889503796157,Car,Car,4.430949999999996,-1.6616199999999992,-1.4465000000000146,0.34894000000002734,0.0,0,-3.0,1.81,11.61
005346,542.45,181.48,577.43,208.56,543.68335,181.8955,575.18945,210.2495,0.8396846743170436,Car,Car,1.233349999999973,0.41550000000000864,-2.2405499999999847,1.6895000000000095,0.0,0,-2.79,1.92,40.54
005347,408.34,159.72,470.65,212.32,408.9985,162.00856,471.72546,211.30627,0.9125525076423582,Car,Car,0.6585000000000036,2.2885599999999897,1.075460000000021,-1.0137299999999811,0.0,0,-5.44,1.19,23.13
005348,588.0,177.69,618.05,206.28,587.3385,174.9572,620.55914,205.8328,0.8138331902203885,Car,Car,-0.6615000000000464,-2.7327999999999975,2.509140000000002,-0.44720000000000937,0.0,0,-0.42,1.84,41.25
005348,802.26,181.29,1175.53,374.0,798.7761,178.73087,1163.1581,375.0,0.9411043606001492,Car,Car,-3.4838999999999487,-2.559129999999982,-12.371899999999869,1.0,0.18,1,2.95,1.63,6.58
005348,674.67,177.58,755.96,237.28,672.33606,177.82079,754.71844,237.23958,0.9528593906524434,Car,Car,-2.333939999999984,0.24078999999997563,-1.2415600000000495,-0.04042000000001167,0.0,0,2.81,1.64,20.24
005348,308.76,192.09,400.45,243.41,310.4671,193.53337,400.95688,240.56114,0.8947696423530215,Car,Car,1.7071000000000254,1.4433699999999874,0.5068800000000238,-2.848860000000002,0.0,1,-7.65,1.97,21.84
005348,368.25,184.71,438.72,228.67,370.73956,185.5776,436.28247,227.24472,0.8815709032151606,Car,Car,2.489559999999983,0.8675999999999817,-2.437530000000038,-1.4252799999999866,0.0,1,-7.82,1.98,27.54
005348,420.27,181.66,472.66,214.99,421.91135,182.72441,471.37622,215.9763,0.8891706505941319,Car,Car,1.6413500000000454,1.0644100000000094,-1.2837800000000357,0.9863,0.0,1,-7.94,1.95,35.18
005349,665.68,163.78,975.49,341.93,662.39026,156.15634,973.35474,335.10855,0.9068676948281298,Car,Car,-3.289739999999938,-7.623660000000001,-2.1352600000000166,-6.821450000000027,0.0,0,2.35,1.53,8.03
005349,919.5,164.28,1166.44,295.44,927.49524,169.13876,1170.2264,296.10678,0.9137203704267985,Car,Car,7.995239999999967,4.8587599999999895,3.786399999999958,0.666780000000017,0.0,1,6.17,1.47,10.24
005349,1155.86,179.15,1241.0,264.67,1159.2374,175.23685,1242.0,262.31778,0.8844737692807023,Car,Car,3.3774000000000797,-3.9131500000000017,1.0,-2.3522199999999884,0.54,1,12.26,1.6,13.9
005350,0.0,192.63,180.38,374.0,0.0,186.47572,157.61496,374.50485,0.8466323526333684,Car,Car,0.0,-6.15428,-22.76504,0.5048499999999763,0.99,0,-3.4,1.63,2.56
005350,854.49,193.8,1241.0,374.0,850.71155,184.23921,1238.839,373.20303,0.9313269824626687,Car,Car,-3.7784500000000207,-9.560789999999997,-2.161000000000058,-0.7969699999999875,0.98,0,2.64,1.65,3.11
005350,303.23,172.38,473.81,281.7,299.50293,171.55504,469.8867,280.46005,0.9385695726289571,Car,Car,-3.727070000000026,-0.8249600000000044,-3.9232999999999834,-1.2399499999999648,0.0,0,-3.45,1.5,11.83
005350,702.69,187.86,854.16,287.18,699.52875,183.9483,861.21185,285.9703,0.891015199293351,Car,Car,-3.161250000000109,-3.9117000000000246,7.051850000000059,-1.209699999999998,0.0,0,2.59,1.63,12.15
005350,659.98,177.53,728.37,228.18,655.1843,176.97575,730.75977,226.4089,0.8666779292234661,Car,Car,-4.795700000000011,-0.5542499999999961,2.3897699999999986,-1.7711000000000183,0.0,1,2.49,1.58,22.53
005350,463.48,173.68,528.55,222.5,461.91708,174.07617,529.0141,221.4527,0.9419571511929542,Car,Car,-1.5629200000000196,0.3961699999999837,0.4641000000000304,-1.047300000000007,0.0,0,-3.6,1.47,23.04
005351,69.63,195.63,311.11,289.84,62.086796,192.12685,310.40387,289.76657,0.9315988262688215,Car,Car,-7.543203999999996,-3.503150000000005,-0.7061300000000301,-0.07342999999997346,0.0,1,-7.66,1.88,13.45
005352,596.58,181.33,701.05,280.3,592.88403,178.67146,697.13293,276.5595,0.873008662727266,Car,Car,-3.6959699999999884,-2.6585400000000163,-3.917069999999967,-3.7404999999999973,0.0,0,0.59,1.73,13.36
005352,724.12,174.48,853.36,234.98,723.14087,175.86124,850.5324,236.73032,0.9226486702924543,Car,Car,-0.9791300000000547,1.3812400000000196,-2.8275999999999613,1.7503200000000163,0.0,0,5.1,1.61,20.47
005352,185.67,195.16,343.19,278.91,183.39899,194.69563,340.96988,275.80237,0.9312300392101658,Car,Car,-2.2710099999999898,-0.4643700000000024,-2.2201200000000085,-3.1076300000000288,0.0,1,-7.02,1.96,14.95
005352,0.0,201.07,206.04,282.62,2.9571316,201.71901,202.01813,280.13748,0.9290284976303281,Car,Car,2.9571316,0.6490100000000041,-4.0218699999999785,-2.4825200000000223,0.04,1,-10.39,1.99,15.0
005352,502.37,181.64,541.49,208.0,500.78284,181.51181,541.01575,207.70972,0.934813817312935,Car,Car,-1.587159999999983,-0.12818999999998937,-0.47424999999998363,-0.29027999999999565,0.0,0,-5.4,2.08,44.44
005352,342.26,187.04,418.86,224.62,338.748,186.3289,418.73907,224.77115,0.9332708598504961,Car,Car,-3.5120000000000005,-0.7110999999999876,-0.1209299999999871,0.15115000000000123,0.0,0,-9.89,2.1,31.35
005354,570.83,182.19,628.0,228.04,568.58954,181.92459,628.81525,228.47733,0.9349327129827845,Car,Car,-2.2404599999999846,-0.2654100000000028,0.8152499999999918,0.4373300000000029,0.0,0,-0.32,1.68,23.56
005354,0.0,191.55,270.84,370.74,0.0,181.72173,261.18933,368.6903,0.9054440218138293,Car,Car,0.0,-9.828270000000003,-9.650669999999991,-2.04970000000003,0.03,3,-5.24,1.61,7.61
005354,255.44,179.16,443.33,270.94,253.105,179.6748,441.81763,270.67673,0.9715696448739816,Car,Car,-2.335000000000008,0.5148000000000081,-1.5123699999999758,-0.26326999999997724,0.0,0,-4.99,1.63,13.52
005354,711.85,183.48,822.18,253.64,708.9231,189.74736,817.5273,255.79921,0.8272221353013196,Car,Car,-2.926900000000046,6.2673599999999965,-4.652699999999982,2.1592100000000016,0.0,0,3.47,1.67,16.83
005355,577.45,176.99,635.4,232.22,573.4322,175.76906,634.3731,231.80295,0.8926851333448683,Car,Car,-4.017800000000079,-1.220940000000013,-1.026899999999955,-0.41704999999998904,0.0,0,-0.09,1.76,22.82
005356,587.53,188.9,640.42,233.15,586.611,188.57741,639.8295,235.01993,0.9265421257306391,Car,Car,-0.9189999999999827,-0.3225900000000195,-0.5904999999999063,1.8699299999999823,0.0,0,0.07,1.95,24.89
005356,0.0,195.92,300.61,374.0,0.0,192.10585,298.30612,375.0,0.9664106170816006,Car,Car,0.0,-3.8141499999999837,-2.3038799999999924,1.0,0.21,3,-4.64,1.62,6.78
005356,168.05,189.09,395.48,322.77,165.1642,187.548,393.54132,316.76837,0.9250375629740634,Car,Car,-2.8858000000000175,-1.5420000000000016,-1.9386800000000335,-6.001629999999977,0.0,2,-4.6,1.68,9.76
005356,333.24,187.63,477.4,253.86,356.48676,187.24974,474.48065,251.03369,0.779899047161221,Car,Car,23.246759999999995,-0.3802599999999927,-2.9193499999999517,-2.8263100000000065,0.0,1,-5.05,1.77,17.39
005358,2.16,193.43,305.02,298.49,3.608705,197.8408,303.7937,299.28278,0.9425054074414043,Car,Car,1.448705,4.410799999999995,-1.2262999999999806,0.7927799999999934,0.0,0,-6.81,1.75,10.96
005359,934.97,186.2,1156.01,267.46,927.5213,184.69417,1143.8385,266.19662,0.8848431133437993,Car,Car,-7.448700000000031,-1.5058299999999747,-12.171499999999924,-1.2633799999999837,0.0,1,8.56,1.66,14.21
005360,0.0,197.61,166.24,374.0,0.0,201.18729,162.06073,375.0,0.9498397946039915,Car,Car,0.0,3.5772899999999765,-4.1792700000000025,1.0,0.79,0,-5.64,1.71,6.18
005360,81.79,185.57,326.6,310.15,103.65822,183.57277,324.8964,308.27347,0.8773896256488011,Car,Car,21.868219999999994,-1.9972300000000018,-1.7035999999999945,-1.8765300000000025,0.0,1,-5.79,1.71,10.76
005360,790.16,181.87,1132.91,374.0,789.4183,182.03632,1117.178,364.25894,0.9030480816122073,Car,Car,-0.7416999999999234,0.1663199999999847,-15.731999999999971,-9.741060000000004,0.03,1,3.12,1.6,7.34
005360,467.83,175.44,523.83,203.81,468.92432,175.90002,521.48,203.37384,0.9088481874072195,Car,Car,1.0943200000000388,0.4600200000000143,-2.3500000000000227,-0.436160000000001,0.0,0,-6.09,1.57,38.06
005361,0.0,189.13,424.73,373.0,0.0,193.20279,428.9877,373.92395,0.9635146145277547,Car,Car,0.0,4.072789999999998,4.2577,0.9239499999999907,0.58,0,-2.68,1.56,5.35
005361,417.08,178.72,521.49,253.98,415.9009,181.56293,522.13,255.6438,0.9258779777680815,Car,Car,-1.1791000000000054,2.8429299999999955,0.6399999999999864,1.663800000000009,0.0,0,-2.71,1.36,15.25
005361,580.78,170.9,637.1,222.27,580.04236,171.16315,637.49066,222.66135,0.968060165302556,Car,Car,-0.7376399999999421,0.263149999999996,0.3906600000000253,0.39134999999998854,0.0,0,0.24,1.21,23.74
005361,533.05,170.72,578.87,210.6,528.8777,169.0969,578.8068,210.14616,0.8703110400108596,Car,Car,-4.17229999999995,-1.6230999999999938,-0.06320000000005166,-0.45383999999998537,0.0,0,-1.87,1.14,30.26
005362,675.92,171.77,702.63,195.5,675.1549,169.00107,702.9343,194.8714,0.8389918949744478,Car,Car,-0.7650999999999613,-2.7689300000000117,0.304300000000012,-0.6286000000000058,0.0,0,5.42,1.5,49.25
005362,1005.4,185.68,1241.0,374.0,1007.05365,212.57236,1242.0,373.267,0.8442592512248811,Car,Car,1.6536499999999705,26.892359999999996,1.0,-0.7330000000000041,1.0,0,2.98,1.64,1.95
005362,313.4,181.34,511.85,310.35,305.5912,180.33531,514.88873,310.60657,0.9389917177917065,Car,Car,-7.808799999999962,-1.0046900000000107,3.038729999999987,0.2565699999999538,0.0,0,-2.67,1.66,10.51
005364,601.1,177.09,658.4,229.61,602.3086,176.97191,657.6301,229.81374,0.9597928998458355,Car,Car,1.208599999999933,-0.11808999999999514,-0.7699000000000069,0.20373999999998205,0.0,0,0.68,1.76,23.87
005365,117.84,190.22,157.31,219.99,118.62456,190.74867,161.70444,219.40901,0.8522406588914628,Car,Car,0.784559999999999,0.5286700000000053,4.394440000000003,-0.5809900000000141,0.0,1,-25.21,2.41,38.41
005365,214.89,187.93,313.37,251.93,213.71263,189.40768,310.77167,250.36302,0.9168580632478849,Car,Car,-1.1773699999999963,1.4776799999999923,-2.5983300000000327,-1.566980000000001,0.0,0,-9.65,2.0,19.92
005366,638.7,182.42,665.95,204.13,638.37646,181.4912,666.20953,203.73775,0.9222550048110959,Car,Car,-0.32354000000009364,-0.9287999999999954,0.259529999999927,-0.39224999999999,0.0,0,2.93,1.2,48.07
005366,217.48,184.95,421.68,309.52,217.21397,182.95274,421.47015,307.94208,0.969522470495454,Car,Car,-0.26603000000000065,-1.997259999999983,-0.2098500000000172,-1.577920000000006,0.0,0,-4.1,1.54,10.75
005366,0.0,189.65,182.48,310.56,0.0,188.5137,183.69353,312.14975,0.9714903967995522,Car,Car,0.0,-1.1363000000000056,1.21353000000002,1.589749999999981,0.44,0,-8.15,1.51,10.47
005366,938.47,182.47,1240.0,375.0,937.36975,177.93611,1240.3928,375.373,0.9703423178418085,Car,Car,-1.1002500000000737,-4.533889999999985,0.3928000000000793,0.37299999999999045,0.96,0,3.26,1.6,3.36
005366,434.7,185.52,509.55,234.26,435.30276,184.77324,509.64682,235.36293,0.954725089321076,Car,Car,0.6027599999999893,-0.7467600000000232,0.0968199999999797,1.1029300000000148,0.0,0,-4.19,1.39,22.51
005366,485.95,184.58,536.43,220.69,488.1766,183.47432,539.0783,220.42804,0.8762643685060011,Car,Car,2.226600000000019,-1.1056800000000067,2.648300000000063,-0.26195999999998776,0.0,1,-3.99,1.36,29.97
005366,595.75,180.04,634.91,216.81,592.2142,180.42006,633.78577,216.53249,0.876221289519241,Car,Car,-3.5357999999999947,0.3800600000000145,-1.1242300000000114,-0.2775100000000066,0.0,0,0.3,1.35,33.12
005367,0.0,192.5,118.94,341.74,0.0,195.93703,122.527214,334.08752,0.9005511512773086,Car,Car,0.0,3.437029999999993,3.587214000000003,-7.6524800000000255,0.76,0,-8.48,1.88,8.67
005367,0.0,179.47,268.62,282.23,33.528736,179.3537,275.22278,276.46054,0.8065118603398521,Car,Car,33.528736,-0.11629999999999541,6.602779999999996,-5.769460000000038,0.01,3,-8.55,1.74,13.18
005368,700.5,174.64,787.12,236.15,697.6393,168.59784,786.001,235.20576,0.858045145356967,Car,Car,-2.8606999999999516,-6.0421599999999955,-1.1190000000000282,-0.9442400000000077,0.0,0,3.2,1.44,18.06
005370,597.03,175.09,663.88,239.65,598.8142,176.17273,663.34326,239.34502,0.9445327606858548,Car,Car,1.7842000000000553,1.082729999999998,-0.5367400000000089,-0.3049800000000005,0.0,0,0.52,1.69,19.76
005371,744.04,182.53,1013.93,347.12,741.7195,177.63168,994.25006,341.87344,0.8661987241761347,Car,Car,-2.3204999999999245,-4.898320000000012,-19.679939999999988,-5.246559999999988,0.0,0,2.78,1.62,8.47
005371,329.3,196.88,463.32,279.35,335.62964,196.63205,460.69897,277.45795,0.9092527283264307,Car,Car,6.3296399999999835,-0.247950000000003,-2.621030000000019,-1.8920500000000402,0.0,0,-4.26,1.93,14.79
005371,671.36,179.87,753.08,242.6,676.66504,180.01631,753.6561,239.65302,0.8830544157295694,Car,Car,5.305039999999963,0.14630999999999972,0.5760999999999967,-2.9469799999999964,0.0,0,2.53,1.67,18.83
005371,429.2,181.32,508.17,238.58,427.7005,180.9542,504.13165,238.76193,0.9227965844723676,Car,Car,-1.4995000000000118,-0.36580000000000723,-4.038350000000037,0.18192999999999415,0.0,1,-4.63,2.01,24.0
005371,492.99,182.79,533.43,215.81,492.43918,182.96326,532.6618,215.23888,0.9462903353744899,Car,Car,-0.5508199999999874,0.17325999999999908,-0.7681999999999789,-0.5711200000000076,0.0,0,-5.07,2.16,37.97
005372,449.21,184.66,567.55,268.52,448.0443,181.41634,561.7533,269.47363,0.8989299239297548,Car,Car,-1.1656999999999584,-3.2436600000000055,-5.796699999999987,0.9536300000000324,0.0,0,-1.94,1.69,14.47
005373,378.53,186.17,465.35,237.62,378.53946,188.33571,464.9695,237.3355,0.9480991826059686,Car,Car,0.009460000000046875,2.1657100000000185,-0.3805000000000405,-0.2845000000000084,0.0,0,-5.97,1.93,23.13
005375,589.74,173.06,616.32,199.33,586.97095,173.74902,614.026,199.72868,0.7966114494914903,Car,Car,-2.769049999999993,0.6890199999999993,-2.2940000000000964,0.3986799999999846,0.0,0,-0.51,1.69,47.6
005375,370.94,181.49,431.26,216.32,370.53763,181.36275,432.1553,215.17421,0.9439414477307527,Car,Car,-0.402370000000019,-0.12725000000000364,0.8953000000000202,-1.1457900000000052,0.0,1,-9.31,1.83,32.34
005376,304.97,196.06,481.29,288.51,306.03915,195.67732,485.6211,291.0743,0.9403103574678422,Car,Car,1.0691499999999792,-0.38267999999999347,4.331099999999992,2.564300000000003,0.0,0,-3.85,1.86,13.19
005376,188.91,197.46,413.29,290.67,197.49869,200.51294,385.4901,287.54953,0.7823358304330623,Car,Car,8.588690000000014,3.0529399999999782,-27.799900000000036,-3.1204700000000116,0.0,1,-5.96,2.01,14.42
005376,0.0,206.38,170.02,286.31,0.34969807,208.52162,153.45522,284.95184,0.8610852285071814,Car,Car,0.34969807,2.1416200000000174,-16.564780000000013,-1.358159999999998,0.29,3,-12.8,2.35,16.84
005377,592.75,173.8,618.26,198.36,590.75055,172.51848,619.43365,198.0891,0.8369156444627187,Car,Car,-1.9994500000000244,-1.2815200000000004,1.1736499999999523,-0.2709000000000117,0.0,0,-0.33,1.75,50.91
005378,553.48,171.59,711.79,324.13,546.74756,170.21907,717.08704,327.56943,0.9009673085328282,Car,Car,-6.732439999999997,-1.3709300000000155,5.297040000000038,3.4394300000000158,0.0,0,0.2,1.67,9.47
005378,0.0,186.02,70.99,274.87,0.0,193.11505,59.084877,276.95428,0.7511698685242933,Car,Car,0.0,7.095049999999986,-11.905122999999996,2.0842799999999784,0.86,3,-11.12,1.71,11.45
005379,234.79,189.26,469.38,322.54,237.78493,184.05779,462.56412,326.12875,0.9012215920197358,Car,Car,2.9949300000000108,-5.20220999999998,-6.815879999999993,3.5887500000000045,0.0,0,-3.34,1.7,10.02
005379,382.44,167.04,530.35,272.51,392.5167,169.40096,522.5226,277.052,0.8279385085394981,Car,Car,10.076700000000017,2.3609600000000057,-7.8274000000000115,4.54200000000003,0.0,1,-2.88,1.7,14.33
005379,719.11,180.0,799.11,230.77,722.01447,179.7374,794.27704,230.91333,0.8968052495861417,Car,Car,2.9044699999999466,-0.26259999999999195,-4.832959999999957,0.14332999999999174,0.0,0,4.57,1.69,22.81
005379,501.69,174.12,573.89,232.52,498.43222,179.08316,567.76215,233.61835,0.7904439169812482,Car,Car,-3.257780000000025,4.963159999999988,-6.127849999999967,1.0983499999999822,0.0,1,-2.29,1.79,23.48
005381,959.28,189.74,1241.0,359.73,955.3852,191.44499,1240.5823,364.2915,0.9497053287203023,Car,Car,-3.8947999999999183,1.704989999999981,-0.417699999999968,4.561499999999967,0.53,0,6.15,1.66,7.3
005381,0.0,177.62,314.23,307.29,1.4514416,182.19589,313.07877,308.76022,0.9460828593764413,Car,Car,1.4514416,4.575889999999987,-1.1512299999999982,1.4702199999999834,0.22,0,-6.42,1.63,9.63
005381,640.32,183.75,674.52,208.57,637.5702,183.55391,673.0908,209.63521,0.8455915330566492,Car,Car,-2.74980000000005,-0.1960899999999981,-1.429200000000037,1.0652100000000075,0.0,0,2.65,1.96,41.44
005381,713.87,182.37,828.76,225.24,712.8077,182.557,829.68225,225.10031,0.9756549911195562,Car,Car,-1.0623000000000502,0.1869999999999834,0.9222499999999627,-0.13969000000000165,0.0,1,5.91,1.88,26.87
005381,270.31,184.27,459.29,253.34,220.53558,175.49858,464.73807,257.0665,0.6552934468956657,Car,Car,-49.77441999999999,-8.771420000000006,5.448069999999973,3.7265000000000157,0.0,2,-5.65,1.78,16.7
005381,102.6,183.15,397.78,285.18,117.48907,181.23427,396.38528,284.47305,0.9219323623003532,Car,Car,14.889070000000004,-1.9157299999999964,-1.3947199999999498,-0.7069500000000062,0.0,2,-5.84,1.71,11.97
005381,833.97,190.03,1038.18,265.21,827.56854,192.35117,1041.0978,264.59415,0.9205641383448623,Car,Car,-6.401460000000043,2.321169999999995,2.917799999999943,-0.6158499999999663,0.0,1,6.61,1.78,14.91
005382,582.3,179.56,636.85,223.9,578.9672,179.47934,635.4916,224.92116,0.8971822857855536,Car,Car,-3.3327999999999065,-0.08065999999999462,-1.3584000000000742,1.0211599999999805,0.0,0,-0.05,1.6,24.19
005382,0.0,185.17,279.33,374.0,0.0,180.08626,268.84705,375.0,0.9335234893037426,Car,Car,0.0,-5.0837399999999775,-10.48294999999996,1.0,0.39,3,-5.04,1.56,6.6
005382,317.6,164.61,486.81,249.04,317.43237,164.5364,485.11142,250.34665,0.9732312603273362,Car,Car,-0.16763000000003103,-0.07360000000002742,-1.6985799999999927,1.306650000000019,0.0,2,-5.01,1.62,16.98
005383,584.55,181.0,641.15,227.1,584.4503,178.77707,641.2143,226.6734,0.9424636308837804,Car,Car,-0.09969999999998436,-2.222929999999991,0.06430000000000291,-0.42660000000000764,0.0,0,0.05,1.64,23.37
005383,190.5,177.65,390.85,294.74,176.82442,178.90292,393.24817,291.9295,0.8959133569157371,Car,Car,-13.675579999999997,1.252919999999989,2.3981699999999933,-2.8104999999999905,0.0,0,-4.88,1.55,10.73
005383,284.79,178.13,458.16,264.53,261.8824,175.41737,456.46954,264.7578,0.8461290972031763,Car,Car,-22.907600000000002,-2.71262999999999,-1.69046000000003,0.227800000000002,0.0,2,-4.67,1.55,13.77
005383,999.24,202.48,1241.0,374.0,995.6945,202.43358,1241.6727,375.0,0.9768914451007034,Car,Car,-3.545500000000061,-0.046419999999983474,0.6727000000000771,1.0,0.94,3,3.91,1.59,3.89
005383,813.78,163.49,1110.79,337.84,806.2248,154.94531,1091.301,342.9283,0.849061376222601,Car,Car,-7.5552000000000135,-8.544690000000003,-19.489000000000033,5.088300000000004,0.0,1,4.03,1.66,9.16
005384,0.0,193.31,328.31,374.0,0.021646071,187.7602,314.70117,374.33798,0.9294540639835261,Car,Car,0.021646071,-5.549800000000005,-13.608830000000012,0.33798000000001593,0.75,0,-3.59,1.74,5.15
005384,584.67,176.4,622.96,214.54,583.43677,176.63902,622.02045,214.68843,0.9357308005717555,Car,Car,-1.233229999999935,0.23901999999998225,-0.9395500000000538,0.14843000000001894,0.0,0,-0.3,1.81,33.26
005386,724.11,170.14,894.05,301.88,720.6167,170.26486,896.75604,311.38208,0.899072072022312,Car,Car,-3.4932999999999765,0.1248600000000124,2.70604000000003,9.502079999999978,0.0,0,2.71,1.62,10.68
005386,0.0,181.32,319.86,316.11,0.6585025,178.34619,315.46918,317.68665,0.9525634260791777,Car,Car,0.6585025,-2.973809999999986,-4.390820000000019,1.5766499999999724,0.2,3,-6.18,1.69,9.31
005386,320.67,180.9,467.48,236.65,304.5874,178.39282,462.34195,239.60577,0.7943435039858178,Car,Car,-16.082600000000014,-2.5071800000000053,-5.138050000000021,2.955770000000001,0.0,2,-5.88,1.67,19.74
005386,664.73,181.83,720.81,226.59,663.05225,180.44917,727.8282,224.10808,0.7990455656744652,Car,Car,-1.67775000000006,-1.380830000000003,7.018200000000093,-2.4819200000000023,0.0,0,2.69,1.7,24.34
005387,325.63,182.75,445.45,281.53,324.344,181.75839,442.85193,279.3988,0.9380453670739526,Car,Car,-1.2860000000000014,-0.9916100000000085,-2.598070000000007,-2.1311999999999784,0.0,0,-4.18,1.8,13.81
005388,0.0,184.17,382.62,374.0,0.0,169.92474,372.19,372.67285,0.900226441039885,Car,Car,0.0,-14.245259999999973,-10.430000000000007,-1.3271500000000174,0.38,0,-3.86,1.75,7.0
005388,364.68,186.09,448.88,233.59,359.25577,185.19475,451.816,236.63089,0.8400650298092515,Car,Car,-5.424230000000023,-0.8952500000000043,2.9359999999999786,3.0408899999999903,0.0,0,-6.51,1.84,23.28
005389,242.27,193.56,462.89,316.97,245.33075,188.10686,459.17383,318.52728,0.91869796752723,Car,Car,3.0607499999999845,-5.4531399999999906,-3.716169999999977,1.5572799999999916,0.0,0,-3.69,1.8,11.16
005389,518.74,175.22,554.65,204.49,515.1529,174.23233,552.4753,206.5975,0.7765278251681733,Car,Car,-3.587099999999964,-0.9876700000000085,-2.17470000000003,2.1074999999999875,0.0,1,-3.69,1.53,36.48
005391,0.0,186.07,412.68,369.0,11.111444,184.77971,412.6822,370.0,0.9613575721076967,Car,Car,11.111444,-1.2902899999999988,0.002200000000016189,1.0,0.24,0,-3.22,1.59,6.55
005391,647.39,151.86,703.53,253.77,658.99176,157.72252,697.28186,254.11374,0.6413355390932648,Pedestrian,Pedestrian,11.601760000000013,5.862519999999989,-6.248139999999921,0.3437399999999968,0.0,0,1.32,1.32,13.28
005391,398.28,153.51,454.54,272.35,405.48978,157.37712,455.0531,275.13297,0.8193456793447259,Pedestrian,Pedestrian,7.209780000000023,3.86712,0.5130999999999517,2.7829699999999775,0.0,0,-2.84,1.4,11.09
005391,457.15,168.75,488.23,191.69,457.7469,169.06136,489.29105,195.25084,0.8121792003437798,Car,Car,0.5969000000000051,0.31136000000000763,1.061049999999966,3.560840000000013,0.0,0,-8.8,0.7,47.36
005392,167.05,179.53,299.27,235.61,168.36996,180.06676,299.63116,237.58069,0.9450168200304045,Car,Car,1.3199599999999805,0.5367599999999868,0.3611600000000408,1.9706899999999905,0.0,0,-10.97,1.49,21.14
005392,955.0,181.34,1223.0,369.0,955.2898,182.22005,1222.0625,368.2527,0.9867884346383624,Car,Car,0.2898000000000138,0.8800499999999829,-0.9375,-0.7472999999999956,0.93,0,3.27,1.57,3.69
005392,784.05,176.6,1047.62,333.49,783.3599,172.3368,1030.5255,339.68976,0.87793833985834,Car,Car,-0.6900999999999158,-4.2631999999999834,-17.094499999999925,6.199759999999969,0.0,1,3.42,1.46,8.63
005392,722.21,176.4,834.58,258.67,719.70685,177.87965,836.8974,258.83652,0.9404125011378587,Car,Car,-2.503150000000005,1.4796499999999924,2.317399999999907,0.16651999999999134,0.0,1,3.4,1.4,14.61
005393,386.94,179.27,437.26,217.81,389.86688,176.82332,437.71896,215.97635,0.8390794685619544,Car,Car,2.926879999999983,-2.446680000000015,0.4589599999999905,-1.8336500000000058,0.0,0,-8.11,1.77,29.59
005394,0.0,190.95,260.19,291.58,0.0,191.28654,232.57181,288.82806,0.866420098158541,Car,Car,0.0,0.3365400000000136,-27.61819,-2.7519399999999905,0.24,0,-8.37,1.8,11.87
005395,0.0,206.12,213.07,374.0,0.4851859,214.74655,203.83217,374.51202,0.9026991564807526,Car,Car,0.4851859,8.626550000000009,-9.237830000000002,0.5120200000000068,0.99,3,-3.88,1.71,3.09
005395,203.35,191.44,421.43,314.33,204.51419,191.09518,421.87808,311.6606,0.9684008827126623,Car,Car,1.1641900000000192,-0.34481999999999857,0.4480800000000045,-2.669399999999996,0.0,0,-4.16,1.69,10.79
005395,451.78,181.05,510.15,225.23,450.59,186.1313,507.84247,224.99202,0.8299437484838638,Car,Car,-1.1899999999999977,5.081299999999999,-2.3075299999999856,-0.2379799999999932,0.0,0,-4.4,1.69,24.78
005395,546.44,175.41,586.73,209.26,544.11505,175.3497,585.1522,210.73383,0.8704297647932588,Car,Car,-2.324950000000058,-0.06029999999998381,-1.5778000000000247,1.4738300000000208,0.0,0,-1.91,1.53,32.12
005396,573.82,173.18,615.07,214.28,573.0149,173.16626,613.59064,214.44162,0.9418023545964271,Car,Car,-0.8051000000000386,-0.013740000000012742,-1.4793600000000424,0.1616199999999992,0.0,0,-0.68,1.67,31.03
